url,title,channel,video_name,day,month,year,category,content
http://globoplay.globo.com/v/4645428/,Conheça quem eram os jovens metralhados por PMs no Rio,Bom dia Brasil,1,1,12,2015,journal,police
http://globoplay.globo.com/v/4645395/,Polícia procura Papai Noel que roubou helicóptero em São Paulo,Bom dia Brasil,2,1,12,2015,journal,police
http://globoplay.globo.com/v/4645436/,Trem de carga é visto como empecilho ao transporte ferroviário de passageiros em SP,Bom dia Brasil,3,1,12,2015,journal,mobility
http://globoplay.globo.com/v/4645429/,Realeza britânica faz campanha pela preservação das florestas na Conferência do Clima,Bom dia Brasil,4,1,12,2015,journal,nature
http://globoplay.globo.com/v/4645458/,Ministério da Saúde comprova ligação do mosquito Aedes aegypti com casos de microcefalia,Bom dia Brasil,5,1,12,2015,journal,health
http://globoplay.globo.com/v/4645478/,Prefeito de Mariana (MG) vai a Paris acompanhar a Conferência Mundial do Clima,Bom dia Brasil,6,1,12,2015,journal,nature
http://globoplay.globo.com/v/4645538/,Conselho de Ética decide nesta terça (1º) o andamento do processo contra Eduardo Cunha,Bom dia Brasil,7,1,12,2015,journal,politics
http://globoplay.globo.com/v/4645590/,Brasil tem má distribuição de médicos e atendimento no interior é precário,Bom dia Brasil,8,1,12,2015,journal,health
http://globoplay.globo.com/v/4645533/,"Wendell Lira, que estava desempregado, concorre ao prêmio de gol mais bonito pela Fifa",Bom dia Brasil,9,1,12,2015,journal,sports
http://globoplay.globo.com/v/4645551/,Governo japonês volta a caçar baleias,Bom dia Brasil,10,1,12,2015,journal,nature
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/veja-as-noticias-do-esporte-na-paraiba/4645677/,Veja as notícias do Esporte na Paraíba,Bom dia PB,11,1,12,2015,journal,sports
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/saiba-mais-sobre-os-direitos-domesticos-trabalhistas-e-previdenciarios/4645632/,"Saiba mais sobre os direitos domésticos, trabalhistas e previdenciários",Bom dia PB,12,1,12,2015,journal,jobs
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/campanha-pede-que-vagas-em-frente-as-lojas-sejam-ocupadas-apenas-pelos-clientes-em-cg/4645641/,Campanha pede que vagas em frente às lojas sejam ocupadas apenas pelos,Bom dia PB,13,1,12,2015,journal,mobility
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/numeros-de-criancas-com-microcefalia-dobrou-na-paraiba/4645638/,Números de crianças com microcefalia dobrou na Paraíba,Bom dia PB,14,1,12,2015,journal,health
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/moradores-de-patos-na-paraiba-sofrem-com-calor-e-baixa-umidade-do-ar/4645651/,"Moradores de Patos, na Paraíba, sofrem com calor e baixa umidade do ar",Bom dia PB,15,1,12,2015,journal,nature
https://www.youtube.com/watch?v=lrdQDLEQFMc,Lula Molusco | Nerdologia 108,Nerdologia,16,1,12,2015,nerd,documentary
https://www.youtube.com/watch?v=8wi8v5IFN-4,Discussões de Internet | Nerdologia 109,Nerdologia,17,1,12,2015,nerd,documentary
https://www.youtube.com/watch?v=ACi8wTAuvRI,"Hoje No TecMundo (30/11/2015) - Casal do Mega Filmes HD solto, novo fone do iPhone 7 e AMD Crimson",TecMundo,18,1,12,2015,nerd,news
https://www.youtube.com/watch?v=e9CAZknD3Hc,Passageiros do Uber são agredidos por taxistas em SP e acabam no hospital,TecMundo,19,1,12,2015,nerd,news
https://www.youtube.com/watch?v=MzQh9Oru61M,Polícia Federal solta casal dono do Mega Filmes HD,TecMundo,20,1,12,2015,nerd,news
https://www.youtube.com/watch?v=zwla3k37i8k,Parece que o futuro não chegou: smartphone da Pepsi pode não sair do papel,TecMundo,21,1,12,2015,nerd,news
https://www.youtube.com/watch?v=aAnyPvMiUHk,Notebook Acer Aspire R11 [Análise] – TecMundo,TecMundo,22,1,12,2015,nerd,analysis
https://www.youtube.com/watch?v=qcahi843z6o,Xperia M5: Android com maior resolução de câmera no mundo chega ao Brasil,TecMundo,23,1,12,2015,nerd,news
https://www.youtube.com/watch?v=WCQKWbbIuS4,Sony pode anunciar um novo smartphone poderoso em janeiro,TecMundo,1,4,12,2015,nerd,news
https://www.youtube.com/watch?v=eKgNj9X19aA,Celular criado dentro de Minecraft é capaz de realizar videochamadas,TecMundo,2,4,12,2015,nerd,curiosity
https://www.youtube.com/watch?v=6j9K9wD4aEU,Tudo de novo! De que cor você vê estas pílulas?,TecMundo,3,4,12,2015,nerd,curiosity
https://www.youtube.com/watch?v=IXAb1Kn7MEs,"Hoje no TecMundo (02/12/2015) — herdeira do Facebook, caso Mega Filmes HD, iPad Pro no Brasil e mais",TecMundo,4,4,12,2015,nerd,news
https://www.youtube.com/watch?v=iROOVkdqahk,6 estratégias do Estado Islâmico para espalhar o terrorismo pela internet,TecMundo,5,4,12,2015,nerd,politics
https://www.youtube.com/watch?v=r2_bqw7Nrzs,Dica de download mobile do dia: The Last Vikings,TecMundo,6,4,12,2015,nerd,games
https://www.youtube.com/watch?v=hLojAO2TqYc,"Melhores jogos de Tiro de 2015 para Android, iPhone e Windows Phone – Baixaki",TecMundo,7,4,12,2015,nerd,games
https://www.youtube.com/watch?v=1ItA5bAE1lI,Samsung Galaxy S5 New Edition [Análise] – TecMundo,TecMundo,8,4,12,2015,nerd,analysis
https://www.youtube.com/watch?v=sXKaiNzYG70,Como o conhecimento acadêmico pode te ajudar na prática?,Portal Administradores,9,4,12,2015,nerd,self help
https://www.youtube.com/watch?v=zGS7EKC-O-U,10 pessoas que correram mais que Usain Bolt para escapar da morte,Lista10,10,4,12,2015,entertainment,funny
https://www.youtube.com/watch?v=aZJQ5lTWB0o,10 pessoas fazendo coisas que você jamais faria,Lista10,11,4,12,2015,entertainment,funny
http://g1.globo.com/videos/t/todos-os-videos/v/publico-grita-nao-vai-ter-golpe-durante-cerimonia-da-conferencia-nacional-de-saude/4653653/,Público grita 'não vai ter golpe' durante cerimônia da Conferência Nacional de Saúde,Bom Dia Brasil,12,4,12,2015,journal,politics
http://g1.globo.com/videos/t/todos-os-videos/v/camaroes-liberta-900-refens-do-boko-haram/4653444/,Camarões liberta 900 reféns do Boko Haram,Bom Dia Brasil,13,4,12,2015,journal,politics
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/senado-federal-discute-crise-hidrica-no-nordeste/4653477/,Senado Federal discute crise hídrica no nordeste,Bom Dia Paraíba,15,4,12,2015,journal,politics
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/exposicao-fotografica-mostra-as-igrejas-historicas-de-joao-pessoa/4653469/,Exposição fotográfica mostra as igrejas históricas de João Pessoa,Bom Dia Paraíba,16,4,12,2015,journal,history
http://globoplay.globo.com/v/4653250/,"Presidente da CBF, Marco Polo Del Nero é indiciado por corrução nos EUA",Bom Dia Brasil,19,4,12,2015,journal,sports
http://globoplay.globo.com/v/4653147/,Governo quer apressar votação do pedido de processo de impeachment,Bom Dia Brasil,20,4,12,2015,journal,politics
https://www.youtube.com/watch?v=GNIVctROoQI,A Ciência de Halo | Nerdologia 110,Nerdologia,21,4,12,2015,nerd,documentary
https://www.youtube.com/watch?v=pXtVUobPQLs,Energia | Nerdologia 111,Nerdologia,22,4,12,2015,nerd,documentary
https://www.youtube.com/watch?v=4_TU5fI-zdQ,Apocalipse Moderno | Nerdologia 102,Nerdologia,23,4,12,2015,nerd,documentary
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/gerente-e-outros-funcionarios-sao-acusados-de-aplicar-golpe-em-churrascaria-em-joao-pessoa/4658753/,Gerente e outros funcionários são acusados de aplicar golpe em churrascaria em João Pessoa,Bom Dia PB,1,7,12,2015,journal,police
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/telespectadores-mostram-fotos-de-possiveis-foco-do-aedes-aegypt-em-joao-pessoa/4658754/,Telespectadores mostram fotos de possíveis foco do aedes aegypt em João,Bom Dia PB,2,7,12,2015,journal,health
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/amantes-de-automoveis-organizam-exposicao-beneficente-em-campina-grande/4658536/,Amantes de automóveis organizam exposição beneficente em Campina Grande,Bom Dia PB,3,7,12,2015,journal,charity
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/veja-as-novidades-do-esporte-na-paraiba/4658548/,Veja as novidades do Esporte na Paraíba,Bom Dia PB,4,7,12,2015,journal,sports
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/profissionais-paraibanos-apostam-na-criatividade-para-superar-a-crise-economica/4658556/,Profissionais paraibanos apostam na criatividade para superar a crise econômica,Bom Dia PB,5,7,12,2015,journal,economy
http://globoplay.globo.com/v/4658330/,Brasil gasta mais no tratamento da dengue do que no combate ao mosquito,Bom Dia Brasil,6,7,12,2015,journal,health
http://globoplay.globo.com/v/4658314/,Greve de agentes que controlam o Aedes Aegypti agrava combate a doenças,Bom Dia Brasil,7,7,12,2015,journal,health
http://globoplay.globo.com/v/4658387/,Brasileirão termina com recorde do Corinthians e Vasco rebaixado,Bom Dia Brasil,8,7,12,2015,journal,sports
http://globoplay.globo.com/v/4657543/,Um acessório para ter luz diurna com LED no carro,AutoEsporte,9,7,12,2015,sports,news
http://globoplay.globo.com/v/4657543/,O piloto César Urnhani ensina como usar a marcha correta em vias urbanas,AutoEsporte,10,7,12,2015,sports,tips
http://globoplay.globo.com/v/4657552/,Conheça novos motores V8 e entenda por que são tão apaixonantes,AutoEsporte,11,7,12,2015,sports,news
https://www.youtube.com/watch?v=moWsmphMQFE,7 tecnologias de Star Wars que existem na vida real – TecMundo,TecMundo,12,7,12,2015,nerd,news
https://www.youtube.com/watch?v=cwN98NJ0udE,"Melhores jogos de RPG de 2015 para Android, iPhone e Windows Phone – Baixaki",TecMundo,13,7,12,2015,nerd,games
https://www.youtube.com/watch?v=T05bP-EluIk,"Novas imagens de Capitão América: Guerra Civil com Tony, Steve e Bucky",TecMundo,14,7,12,2015,nerd,movies
https://www.youtube.com/watch?v=7DvrzwSJ4zQ,7 Mitos desmentidos sobre a bateria do seu celular,TecMundo,15,7,12,2015,nerd,news
https://www.youtube.com/watch?v=YWsOmV8Ix4U,É necessário ter cabos HDMI especiais para ver conteúdo em 4K? - TecMundo,TecMundo,16,7,12,2015,nerd,news
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/iemanja-e-homenageada-em-joao-pessoa/4663698/,Iemanjá é homenageada em João Pessoa,Bom Dia PB,1,9,12,2015,journal,religion
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/corpo-de-tecnica-em-enfermagem-assassinada-em-joao-pessoa-e-enterrado-hoje/4663764/,Corpo de técnica em enfermagem assassinada em João Pessoa é enterrado hoje,Bom Dia PB,2,9,12,2015,journal,police
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/milhares-de-pessoas-participam-de-procissao-de-nsa-senhora-de-conceicao-em-cg/4663772/,Milhares de pessoas participam de procissão de Nsa. Senhora de Conceição em CG,Bom Dia PB,3,9,12,2015,journal,religion
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/beneficiarios-do-bolsa-familia-recebem-abono-natalino-em-campina-grande/4663699/,Beneficiários do Bolsa Família recebem abono natalino em Campina,Bom Dia PB,4,9,12,2015,journal,politics
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/feira-contra-corrupcao-acontece-em-joao-pessoa/4663702/,Feira contra corrupção acontece em João Pessoa,Bom Dia PB,5,9,12,2015,journal,politics
http://globoplay.globo.com/v/4663493/,Supremo Tribunal Federal suspende instalação da comissão especial do impeachment,Bom Dia Brasil,6,9,12,2015,journal,politics
http://globoplay.globo.com/v/4663517/,Dilma e Temer têm primeiro encontro nesta quarta (9) após carta-desabafo do vice,Bom Dia Brasil,7,9,12,2015,journal,politics
http://globoplay.globo.com/v/4663527/,Conselho de Ética adia mais uma vez votação do processo contra Eduardo Cunha,Bom Dia Brasil,8,9,12,2015,journal,politics
http://globoplay.globo.com/v/4663604/,Casos de microcefalia sobem quase cinco vezes em um mês,Bom Dia Brasil,9,9,12,2015,journal,health
http://globoplay.globo.com/v/4663621/,Consumo de combustíveis cai pela primeira vez em mais de dez anos,Bom Dia Brasil,10,9,12,2015,journal,economy
https://www.youtube.com/watch?v=0kOAn666Oqc,Moto G Edição Turbo [Análise] - TecMundo,TecMundo,11,9,12,2015,nerd,analysis
https://www.youtube.com/watch?v=_Asjgd0a3ZQ,Cases vazados mostram o que podemos esperar dos Galaxys S7 e S7+ [rumor],TecMundo,12,9,12,2015,nerd,news
https://www.youtube.com/watch?v=rBu1tjuCy_s,Brasileiro abandona linhas de celular por causa de crise e do WhatsApp,TecMundo,13,9,12,2015,nerd,economy
https://www.youtube.com/watch?v=bNa_h3e4BHQ,Mad Aces - Dica de Download Mobile,TecMundo,14,9,12,2015,nerd,games
https://www.youtube.com/watch?v=qIAMDfb_CM4,Steam Link: o box de Streaming de jogos da Valve - TecMundo,TecMundo,15,9,12,2015,nerd,games
https://www.youtube.com/watch?v=pXtVUobPQLs,Energia | Nerdologia 111,Nerdologia,16,9,12,2015,nerd,documentary
https://www.youtube.com/watch?v=GNIVctROoQI,A Ciência de Halo | Nerdologia 110,Nerdologia,17,9,12,2015,nerd,documentary
https://www.youtube.com/watch?v=8wi8v5IFN-4,Discussões de Internet | Nerdologia 109,Nerdologia,18,9,12,2015,nerd,documentary
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/medico-explica-diferencas-entre-doencas-causadas-pelo-mosquito-aedes-aegpty/4666389/,Médico explica diferenças entre doenças causadas pelo mosquito aedes aegpty,Bom Dia Paraíba,1,10,12,2015,journal,health
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/veja-como-colaborar-com-a-campanha-natal-sem-fome-em-joao-pessoa/4666398/,Veja como colaborar com a campanha 'Natal sem Fome' em João Pessoa,Bom Dia Paraíba,2,10,12,2015,journal,charity
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/moradores-reclamam-da-frequencia-no-corte-no-abastecimento-de-agua-em-joao-pessoa/4666400/,Moradores reclamam da frequência no corte no abastecimento de água em,Bom Dia Paraíba,3,10,12,2015,journal,politics
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/veja-as-novidades-do-esporte-na-paraiba/4666405/,Veja as novidades do Esporte na Paraíba,Bom Dia Paraíba,4,10,12,2015,journal,sports
http://globoplay.globo.com/v/4666125/,Dilma Rousseff e Michel Temer se reúnem e prometem relação fértil e profícua,Bom Dia Brasil,5,10,12,2015,journal,politics
http://globoplay.globo.com/v/4666190/,Pesquisadores brasileiros começam a pensar em vacina contra o zika vírus,Bom Dia Brasil,6,10,12,2015,journal,health
http://globoplay.globo.com/v/4666154/,Alta de preços também atinge alimentos vendidos nas feiras livres,Bom Dia Brasil,7,10,12,2015,journal,economy
http://globoplay.globo.com/v/4666161/,Excesso de postes em cidade do Paraná leva Ministério Público a investigar prefeitura,Bom Dia Brasil,8,10,12,2015,journal,politics
http://globoplay.globo.com/v/4666162/,Conta de luz sobe até 300% de uma hora para outra no Amapá,Bom Dia Brasil,9,10,12,2015,journal,economy
http://globoplay.globo.com/v/4666179/,Preço do material escolar deve subir novamente em 2016,Bom Dia Brasil,10,10,12,2015,journal,economy
https://www.youtube.com/watch?v=pm3do0nEuuM,Vírus Zika | Nerdologia 112,Nerdologia,11,10,12,2015,nerd,health
https://www.youtube.com/watch?v=f_ozBUARwuc,"Hoje no TecMundo (09/12/2015) — Pixel C, Marshmallow no Moto E 2015, computação quântica e mais",TecMundo,12,10,12,2015,nerd,new
https://www.youtube.com/watch?v=SAUjA17cjKU,Steam Controller [Análise] – TecMundo,TecMundo,13,10,12,2015,nerd,analysis
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/circo-dos-7-anoes-chega-a-joao-pessoa/4669004/,Circo dos 7 Anões chega a João Pessoa,Bom Dia Paraíba,1,11,12,2015,journal,funny
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/casas-fechadas-oferecem-risco-de-proliferacao-do-mosquito-da-dengue-em-campina-grande/4669013/,Casas fechadas oferecem risco de proliferação do mosquito da dengue em Campina Grande,Bom Dia Paraíba,2,11,12,2015,journal,health
http://g1.globo.com/pb/paraiba/bom-dia-pb/videos/t/edicoes/v/programe-se-com-a-agenda-cultural-do-bdpb/4669015/,Programe-se com a agenda cultural do BDPB,Bom Dia Paraíba,3,11,12,2015,journal,funny
http://globoplay.globo.com/v/4668697/,Ameaça do zika vírus faz aumentar procura por repelente nas farmácias,Bom Dia Brasil,4,11,12,2015,journal,health
http://globoplay.globo.com/v/4668728/,Crise na economia diminui o movimento nas estradas brasileiras,Bom Dia Brasil,5,11,12,2015,journal,economy
http://globoplay.globo.com/v/4668741/,Rodovias de São Paulo têm dezenas de radares desligados,Bom Dia Brasil,6,11,12,2015,journal,police
http://globoplay.globo.com/v/4668802/,STF decide regras para processo de impeachment na próxima quarta-feira (16),Bom Dia Brasil,7,11,12,2015,journal,politics
http://globoplay.globo.com/v/4668851/,Conselho de Ética adia decisão sobre processo contra Cunha após deputados trocarem tapas,Bom Dia Brasil,8,11,12,2015,journal,politics
http://globoplay.globo.com/v/4668828/,Fiscalização nas lojas do país verifica segurança dos brinquedos para o Natal,Bom Dia Brasil,9,11,12,2015,journal,health
http://globoplay.globo.com/v/4668847/,Técnica promete reverter a queda de cabelos causada pela quimioterapia,Bom Dia Brasil,10,11,12,2015,journal,health
http://globoplay.globo.com/v/4668848/,Mulheres participam da primeira eleição na Arábia Saudita,Bom Dia Brasil,11,11,12,2015,journal,politics
https://www.youtube.com/watch?v=JurEsndsp6s,Engenheiro cria carro esportivo feito quase que inteiramente de madeira,TecMundo,12,11,12,2015,nerd,news
https://www.youtube.com/watch?v=LQ5UZ5O2DnE,Absurdo: empresa de cartão de crédito troca sobrenome de cliente por xingão,TecMundo,13,11,12,2015,nerd,news
https://www.youtube.com/watch?v=yb82JQVWYSo,ASUS e LG fazem piada sobre novo case com bateria extra para o iPhone 6s,TecMundo,14,11,12,2015,nerd,news
https://www.youtube.com/watch?v=pe91VGN5qT8,"Em parceria com a NASA, Google demonstra avanços na computação quântica",TecMundo,15,11,12,2015,nerd,news
https://www.youtube.com/watch?v=4q2JGULC0pE,Motorola atualiza lista de aparelhos que vão receber o Android Marshmallow,TecMundo,16,11,12,2015,nerd,news
https://www.youtube.com/watch?v=aLo_iDNkv7U,"Google finalmente lança o Pixel C, o seu primeiro tablet Android",TecMundo,17,11,12,2015,nerd,news
https://www.youtube.com/watch?v=RsUD8CTDdAw,Falta de água | Nerdologia 59,Nerdologia,18,11,12,2015,nerd,documentary
https://www.youtube.com/watch?v=EpIga48tzdw,Desafio Qual é a Música?,Vinheteiro,12,23,11,2015,musician,funny
https://www.youtube.com/watch?v=It0cowaiU80,"""Morre Chaves hoje dia 28/11/2014 e esta é a minha homenagem ao Roberto Bolaños""",Vinheteiro,21,23,11,2015,musician,funny
https://www.youtube.com/watch?v=ysWcDAGyyF0,Darude - Sandstorm (Live Keyboard Playing Remix),Vinheteiro,11,23,11,2015,musician,funny
https://www.youtube.com/watch?v=rAAMA5hDDqo,Star Wars - Duel of Fates on Piano - Epic lightsaber music,Vinheteiro,37,23,11,2015,musician,funny
https://www.youtube.com/watch?v=ByXxWBshJVo,Super Mario Bros Ending Theme on Piano,Vinheteiro,41,23,11,2015,musician,games
https://www.youtube.com/watch?v=bGT-BPhR0x8,Musica dos Simpsons na Pianola - Simpsons theme in a Piano Roll,Vinheteiro,23,23,11,2015,musician,funny
https://www.youtube.com/watch?v=kGz59kj62og,Vinheta Futebol Globo - Música de Futebol da Globo,Vinheteiro,46,23,11,2015,musician,funny
https://www.youtube.com/watch?v=fpIDOVnWn2A,Super Mario World - Overworld theme on piano,Vinheteiro,42,23,11,2015,musician,funny
https://www.youtube.com/watch?v=yMMycSccobc,Brazilian Music - Tico Tico no fuba on piano,Vinheteiro,7,23,11,2015,musician,funny
https://www.youtube.com/watch?v=Os0zmiMfRjM,Super Mario Bros. 2 Overworld Theme on piano,Vinheteiro,40,23,11,2015,musician,games
https://www.youtube.com/watch?v=keWN9eKyy3A,Stormtrooper plays Cantina Band music on piano - Starwars soundtrack,Vinheteiro,38,23,11,2015,musician,funny
https://www.youtube.com/watch?v=AiC7lkqgvFo,Reginaldo Rossi no Piano - Música Brega - Garçom,Vinheteiro,35,23,11,2015,musician,funny
https://www.youtube.com/watch?v=q9dWbqWPU5U,Piradinha em 5 ritmos diferentes - Música da Novela Amor a Vida - piri piri pira pira,Vinheteiro,30,23,11,2015,musician,funny
https://www.youtube.com/watch?v=krQMnfmFsKc,Attack on Titan theme on piano - Shingeki no Kyojin music - Anime Theme Songs,Vinheteiro,6,23,11,2015,musician,funny
https://www.youtube.com/watch?v=tCb76mCouZI,Naruto theme on piano - Blue Bird - Naruto Shippuden music - Anime Theme Songs,Vinheteiro,25,23,11,2015,musician,funny
https://www.youtube.com/watch?v=i-JIvpOsWz0,Mortal Kombat Theme Song on Piano - Mortal Kombat Classical Version on Piano,Vinheteiro,22,23,11,2015,musician,funny
https://www.youtube.com/watch?v=LyClNRLF-3U,Pokemon versão Sertanejo com Fábio Lima,Vinheteiro,31,23,11,2015,musician,funny
https://www.youtube.com/watch?v=HfnXPqdV8rU,Iron Man 3 Music on Piano - Iron Man 3 Theme - Main Theme Soundtrack,Vinheteiro,18,23,11,2015,musician,funny
https://www.youtube.com/watch?v=c04d17cGuog,Musica Top Gear Orquestrada - Orquestra toca a música do Top Gear,Vinheteiro,24,23,11,2015,musician,games
https://www.youtube.com/watch?v=p21TNeudd6M,Walking Dead Music on Piano - Main Title Opening Theme,Vinheteiro,47,23,11,2015,musician,funny
https://www.youtube.com/watch?v=7riLTnAoi5U,X-MEN theme on piano ( x-men 90´s cartoon opening music ),Vinheteiro,49,23,11,2015,musician,funny
https://www.youtube.com/watch?v=O-3hEaovEHY,Donkey Kong Country Theme on Piano - 3 Donkey Kong Music,Vinheteiro,14,23,11,2015,musician,games
https://www.youtube.com/watch?v=-DzBF4qt5sk,Dicas para Fuvest: português e literatura,TV Estadão,16,23,11,2015,journal,news
https://www.youtube.com/watch?v=CKfFeM6zSa0,Por que o Netflix faz tanto sucesso?,TV Estadão,32,23,11,2015,journal,news
https://www.youtube.com/watch?v=LI5B2iWNmbc,Streaming: um jeito novo de ouvir música,TV Estadão,39,23,11,2015,journal,news
https://www.youtube.com/watch?v=h06j3gtALlw,Como funcionam as eleições nos EUA - Debates,TV Estadão,34,23,11,2015,journal,politics
https://www.youtube.com/watch?v=OU9NjLV9-tg,De onde vem o Halloween?,TV Estadão,36,23,11,2015,journal,news
https://www.youtube.com/watch?v=4UeMshwSU6k,Dicas para Fuvest: biologia,TV Estadão,45,23,11,2015,journal,news
https://www.youtube.com/watch?v=8FsmKx0xq6Q,Melhores apps para Android: (20/11/2015) - Baixaki Android,TecMundo,20,23,11,2015,nerd,games
https://www.youtube.com/watch?v=7GW0HBo55A0,Novos rumores sugerem iPhone 7 com 3 GB de RAM e design à prova d'água,TecMundo,26,23,11,2015,nerd,news
https://www.youtube.com/watch?v=cAzU7qYAXYc,Este vídeo mostra por que você não deve acreditar em todo viral no YouTube,TecMundo,17,23,11,2015,nerd,news
